plan	NN	16	PMOD
which	WDT	19	NMOD
also	RB	22	VMOD
calls	VBZ	20	SBAR
for	IN	22	VMOD
a	DT	25	NMOD
reduction	NN	23	PMOD
of	IN	25	NMOD
dependence	NN	26	PMOD
on	IN	27	NMOD
weapons	NNS	30	NMOD
sales	NNS	28	PMOD

Yesterday	NN	4	VMOD
a	DT	3	NMOD
spokeswoman	NN	4	SUB
said	VBD	0	ROOT
the	DT	6	NMOD
company	NN	7	SUB
was	VBD	4	VMOD
pleased	JJ	7	PRD
with	IN	8	AMOD
our	PRP$	11	NMOD
progress	NN	9	PMOD
in	IN	7	VMOD
that	DT	14	NMOD
regard	NN	12	PMOD
and	CC	7	VMOD
hopes	VBZ	7	VMOD
to	TO	18	VMOD
provide	VB	16	VMOD
additional	JJ	20	NMOD
details	NNS	18	OBJ
soon	RB	18	VMOD

Honeywell	NNP	2	SUB
said	VBD	0	ROOT
its	PRP$	8	NMOD
Defense	NN	8	NMOD
and	CC	8	NMOD
Marine	NN	8	NMOD
Systems	NNS	8	NMOD
group	NN	9	SUB
incurred	VBD	2	VMOD
delays	NNS	9	OBJ
in	IN	10	NMOD
shipping	VBG	11	PMOD
some	DT	15	NMOD
undisclosed	JJ	15	NMOD
contracts	NNS	12	OBJ
during	IN	12	VMOD
the	DT	19	NMOD
third	JJ	19	NMOD
quarter	NN	16	PMOD
,	,	10	P
resulting	VBG	10	NMOD
in	IN	21	VMOD
lower	JJR	25	NMOD
operating	NN	25	NMOD
profit	NN	22	PMOD
for	IN	25	NMOD
that	DT	28	NMOD
business	NN	26	PMOD

Overall	RB	4	VMOD
,	,	4	P
Honeywell	NNP	4	SUB
reported	VBD	0	ROOT
earnings	NNS	4	OBJ
of	IN	5	NMOD
$	$	15	P
74.4	CD	7	AMOD
million	CD	7	AMOD
,	,	15	P
or	CC	15	NMOD
$	$	13	P
1.73	CD	15	NMOD
a	DT	15	NMOD
share	NN	6	PMOD
,	,	15	P
for	IN	5	NMOD
the	DT	20	NMOD
three	CD	20	NMOD
months	NNS	17	PMOD
ended	VBN	20	NMOD
Oct.	NNP	21	VMOD
1	CD	22	NMOD
compared	VBN	4	VMOD
with	IN	24	PMOD
a	DT	27	NMOD
loss	NN	25	PMOD
of	IN	27	NMOD
$	$	37	P
41.4	CD	29	AMOD
million	CD	29	AMOD
,	,	37	P
or	CC	37	NMOD
98	CD	35	NMOD
cents	NNS	37	NMOD
a	DT	37	NMOD
share	NN	28	PMOD
,	,	37	P
a	DT	40	NMOD
year	NN	41	AMOD
earlier	RB	27	NMOD

The	DT	4	NMOD
previous	JJ	4	NMOD
period	NN	4	NMOD
's	POS	5	NMOD
results	NNS	6	SUB
included	VBD	0	ROOT
a	DT	8	AMOD
$	$	12	P
108	CD	8	AMOD
million	CD	8	AMOD
pretax	JJ	12	NMOD
charge	NN	6	OBJ
related	VBN	12	NMOD
to	TO	13	VMOD
unrecoverable	JJ	17	NMOD
contract	NN	17	NMOD
costs	NNS	24	NMOD
and	CC	24	NMOD
a	DT	20	AMOD
$	$	24	P
12.3	CD	20	AMOD
million	CD	20	AMOD
pretax	JJ	24	NMOD
gain	NN	14	PMOD
on	IN	24	NMOD
real	JJ	28	NMOD
estate	NN	28	NMOD
sales	NNS	25	PMOD

Sales	NNS	6	SUB
for	IN	1	NMOD
the	DT	5	NMOD
latest	JJS	5	NMOD
quarter	NN	2	PMOD
were	VBD	0	ROOT
flat	JJ	6	PRD
,	,	6	P
at	IN	6	VMOD
$	$	9	P
1.72	CD	10	AMOD
billion	CD	10	AMOD

For	IN	7	VMOD
the	DT	4	NMOD
nine	CD	4	NMOD
months	NNS	1	PMOD
,	,	7	P
Honeywell	NNP	7	SUB
reported	VBD	0	ROOT
earnings	NNS	7	OBJ
of	IN	8	NMOD
$	$	18	P
212.1	CD	10	AMOD
million	CD	10	AMOD
,	,	18	P
or	CC	18	NMOD
$	$	16	P
4.92	CD	18	NMOD
a	DT	18	NMOD
share	NN	9	PMOD
,	,	18	P
compared	VBN	7	VMOD
with	IN	20	PMOD
earnings	NNS	21	PMOD
of	IN	22	NMOD
$	$	32	P
47.9	CD	24	AMOD
million	CD	24	AMOD
,	,	32	P
or	CC	32	NMOD
$	$	30	P
1.13	CD	32	NMOD
a	DT	32	NMOD
share	NN	23	PMOD
,	,	32	P
a	DT	35	NMOD
year	NN	36	AMOD
earlier	RB	22	NMOD

Sales	NNS	2	SUB
declined	VBD	0	ROOT
slightly	RB	2	VMOD
to	TO	2	VMOD
$	$	4	P
5.17	CD	5	AMOD
billion	CD	5	AMOD

Once	RB	7	VMOD
again	RB	1	AMOD
,	,	7	P
your	PRP$	6	NMOD
editorial	NN	6	NMOD
page	NN	7	SUB
misstates	VBZ	0	ROOT
the	DT	9	NMOD
law	NN	7	OBJ
to	TO	11	VMOD
conform	VB	9	NMOD
to	TO	11	VMOD
your	PRP$	16	NMOD
almost	RB	15	AMOD
beatific	JJ	16	NMOD
misperceptions	NNS	12	PMOD

In	IN	22	VMOD
an	DT	3	NMOD
excursus	NN	1	PMOD
of	IN	3	NMOD
little	JJ	6	NMOD
relevance	NN	4	PMOD
to	TO	6	NMOD
his	PRP$	10	NMOD
central	JJ	10	NMOD
point	NN	7	PMOD
about	IN	10	NMOD
private	JJ	14	NMOD
enforcement	NN	14	NMOD
suits	NNS	11	PMOD
by	IN	14	NMOD
environmental	JJ	17	NMOD
groups	NNS	15	PMOD
,	,	22	P
Michael	NNP	21	NMOD
S.	NNP	21	NMOD
Greve	NNP	22	SUB
informs	VBZ	0	ROOT
your	PRP$	24	NMOD
readers	NNS	22	OBJ
,	,	22	P
...	:	51	P
the	DT	30	NMOD
Clean	NNP	30	NMOD
Water	NNP	30	NMOD
Act	NNP	31	SUB
is	VBZ	51	VMOD
written	VBN	31	VC
upon	IN	32	VMOD
the	DT	35	NMOD
presumption	NN	33	PMOD
--	:	40	P
the	DT	38	NMOD
pretense	NN	40	DEP
,	,	40	P
rather	RB	35	NMOD
--	:	40	P
that	IN	35	NMOD
nothing	NN	46	NMOD
but	CC	46	NMOD
zero	CD	46	NMOD
risk	NN	47	SUB
will	MD	42	SBAR
do	VB	47	VC
;	:	51	P
it	PRP	51	SUB
establishes	VBZ	22	VMOD
a	DT	54	NMOD
legal	JJ	54	NMOD
standard	NN	51	OBJ
of	IN	54	NMOD
zero	CD	57	NMOD
discharge	NN	55	PMOD
(	-LRB-	63	P
Congress's	NNP	61	NMOD
Environmental	JJ	61	NMOD
Buccaneers	NNS	63	NMOD
,	,	61	P
Sept.	NNP	22	VMOD
18	CD	63	NMOD
)	-RRB-	63	P

This	DT	2	NMOD
statement	NN	4	SUB
surely	RB	4	VMOD
buttresses	VBZ	19	VMOD
your	PRP$	7	NMOD
editorial	NN	7	NMOD
viewpoint	NN	4	OBJ
that	IN	7	NMOD
environmental	JJ	10	NMOD
protection	NN	11	SUB
is	VBZ	8	SBAR
generally	RB	15	AMOD
silly	JJ	15	AMOD
or	CC	15	AMOD
excessive	JJ	11	PRD
,	,	19	P
but	CC	19	VMOD
it	PRP	19	SUB
is	VBZ	0	ROOT
simply	RB	21	AMOD
wrong	JJ	19	PRD

The	DT	4	NMOD
Clean	NNP	4	NMOD
Water	NNP	4	NMOD
Act	NNP	5	SUB
contains	VBZ	0	ROOT
no	DT	8	NMOD
legal	JJ	8	NMOD
standard	NN	5	OBJ
of	IN	8	NMOD
zero	CD	11	NMOD
discharge	NN	9	PMOD

It	PRP	2	SUB
requires	VBZ	0	ROOT
that	IN	2	VMOD
discharges	NNS	14	SUB
of	IN	4	NMOD
pollutants	NNS	5	PMOD
into	IN	4	NMOD
the	DT	9	NMOD
waters	NNS	7	PMOD
of	IN	9	NMOD
the	DT	13	NMOD
United	NNP	13	NMOD
States	NNPS	10	PMOD
be	VB	3	SBAR
authorized	VBN	14	VC
by	IN	15	VMOD
permits	NNS	16	PMOD
that	WDT	17	NMOD
reflect	VBP	18	SBAR
the	DT	22	NMOD
effluent	JJ	22	NMOD
limitations	NNS	19	OBJ
developed	VBN	22	NMOD
under	IN	23	VMOD
section	NN	24	PMOD
301	CD	25	NMOD

Whatever	WDT	12	VMOD
may	MD	1	SBAR
be	VB	2	VC
the	DT	5	NMOD
problems	NNS	3	PRD
with	IN	5	NMOD
this	DT	8	NMOD
system	NN	6	PMOD
,	,	12	P
it	PRP	12	SUB
scarcely	RB	12	VMOD
reflects	VBZ	0	ROOT
zero	CD	14	NMOD
risk	NN	17	NMOD
or	CC	17	NMOD
zero	CD	17	NMOD
discharge	NN	12	OBJ

Perhaps	RB	4	VMOD
Mr.	NNP	3	NMOD
Greve	NNP	4	SUB
was	VBD	0	ROOT
confused	VBN	4	VC
by	IN	5	VMOD
Congress	NNP	8	NMOD
's	POS	10	NMOD
meaningless	JJ	10	NMOD
statement	NN	6	PMOD
of	IN	10	NMOD
the	DT	14	NMOD
national	JJ	14	NMOD
goal	NN	11	PMOD
in	IN	10	NMOD
section	NN	15	PMOD
101	CD	16	NMOD
,	,	16	P
which	WDT	16	NMOD
indeed	RB	19	DEP
calls	VBZ	19	SBAR
for	IN	21	VMOD
the	DT	24	NMOD
elimination	NN	22	PMOD
of	IN	24	NMOD
discharges	NNS	25	PMOD
--	:	32	P
by	IN	32	DEP
1985	CD	28	PMOD
,	,	32	P
no	DT	32	NMOD
less	JJR	21	VMOD

This	DT	3	NMOD
fatuous	JJ	3	NMOD
statement	NN	4	SUB
was	VBD	0	ROOT
not	RB	4	VMOD
taken	VBN	4	VC
seriously	RB	6	VMOD
when	WRB	6	VMOD
enacted	VBN	8	SBAR
in	IN	9	VMOD
1972	CD	10	PMOD
,	,	4	P
and	CC	4	VMOD
should	MD	4	VMOD
not	RB	14	VMOD
now	RB	14	VMOD
be	VB	14	VC
confused	VBN	17	VC
with	IN	18	VMOD
the	DT	22	NMOD
operative	JJ	22	NMOD
provisions	NNS	19	PMOD
of	IN	22	NMOD
the	DT	25	NMOD
statute	NN	23	PMOD

Thus	RB	4	VMOD
,	,	4	P
you	PRP	4	SUB
do	VBP	35	VMOD
the	DT	6	NMOD
public	NN	4	OBJ
a	DT	9	NMOD
great	JJ	9	NMOD
disservice	NN	4	OBJ
when	WRB	4	VMOD
Mr.	NNP	12	NMOD
Greve	NNP	13	SUB
suggests	VBZ	10	SBAR
,	,	13	P
even	RB	13	VMOD
facetiously	RB	15	AMOD
,	,	13	P
that	IN	13	VMOD
the	DT	22	NMOD
Clean	NNP	22	NMOD
Water	NNP	22	NMOD
Act	NNP	23	SUB
prohibits	VBZ	18	SBAR
the	DT	25	NMOD
preparation	NN	23	OBJ
of	IN	25	NMOD
a	DT	30	NMOD
scotch	NN	30	NMOD
and	CC	30	NMOD
water	NN	26	PMOD
;	:	35	P
your	PRP$	34	NMOD
tippling	JJ	34	NMOD
readers	NNS	35	SUB
may	MD	0	ROOT
be	VB	35	VC
led	VBN	36	VC
to	TO	39	VMOD
believe	VB	37	VMOD
that	IN	39	VMOD
nothing	NN	45	NMOD
but	CC	45	NMOD
chance	NN	45	NMOD
or	CC	45	NMOD
oversight	NN	46	SUB
protects	VBZ	40	SBAR
them	PRP	46	OBJ
,	,	46	P
as	IN	46	VMOD
they	PRP	51	SUB
cower	VBP	49	SBAR
in	IN	51	VMOD
the	DT	54	NMOD
night	NN	52	PMOD
with	IN	51	VMOD
their	PRP$	59	NMOD
scotch	NN	59	NMOD
and	CC	59	NMOD
waters	NNS	55	PMOD
,	,	46	P
from	IN	46	VMOD
the	DT	64	NMOD
hairyknuckled	JJ	64	NMOD
knock	NN	61	PMOD
of	IN	64	NMOD
the	DT	68	NMOD
Sierra	NNP	68	NMOD
Club	NNP	65	PMOD
at	IN	64	NMOD
their	PRP$	71	NMOD
doors	NNS	69	PMOD

Robert	NNP	3	NMOD
J.	NNP	3	NMOD
McManus	NNP	0	ROOT

National	NNP	2	NMOD
Geographic	NNP	7	NMOD
,	,	7	P
the	DT	7	NMOD
sixth-largest	JJ	7	NMOD
U.S.	NNP	7	NMOD
magazine	NN	9	SUB
,	,	7	P
is	VBZ	0	ROOT
attracting	VBG	9	VC
more	JJR	12	NMOD
readers	NNS	10	OBJ
than	IN	12	NMOD
ever	RB	13	PMOD
and	CC	9	VMOD
offers	VBZ	9	VMOD
the	DT	21	NMOD
glossy	JJ	21	NMOD
,	,	21	P
high-toned	JJ	21	NMOD
pages	NNS	16	OBJ
that	IN	21	NMOD
upscale	JJ	24	NMOD
advertisers	NNS	25	SUB
love	VBP	22	SBAR

So	RB	14	VMOD
why	WRB	14	VMOD
did	VBD	14	VMOD
advertising	NN	5	NMOD
pages	NNS	3	SUB
plunge	VBP	3	VMOD
by	IN	6	VMOD
almost	RB	10	NMOD
10	CD	8	AMOD
%	NN	7	PMOD
and	CC	14	VMOD
ad	NN	13	NMOD
revenue	NN	14	VMOD
by	IN	0	ROOT
7.2	CD	16	NMOD
%	NN	14	PMOD
in	IN	14	VMOD
the	DT	20	NMOD
first	JJ	20	NMOD
half	NN	17	PMOD

To	TO	2	VMOD
hear	VB	10	VMOD
advertisers	NNS	4	SUB
tell	VB	2	VMOD
it	PRP	4	OBJ
,	,	10	P
the	DT	8	NMOD
magazine	NN	10	SUB
just	RB	10	VMOD
has	VBZ	0	ROOT
n't	RB	10	VMOD
kept	VBD	10	VC
up	RP	12	VMOD
with	IN	12	VMOD
the	DT	16	NMOD
times	NNS	14	PMOD

Despite	IN	19	VMOD
renewed	VBN	3	NMOD
interest	NN	1	PMOD
by	IN	3	NMOD
the	DT	6	NMOD
public	NN	4	PMOD
in	IN	3	NMOD
such	JJ	9	NMOD
topics	NNS	7	PMOD
as	IN	9	NMOD
the	DT	12	NMOD
environment	NN	16	NMOD
and	CC	16	NMOD
the	DT	16	NMOD
Third	NNP	16	NMOD
World	NNP	10	PMOD
,	,	19	P
it	PRP	19	SUB
has	VBZ	0	ROOT
n't	RB	19	VMOD
been	VBN	19	VC
able	JJ	21	PRD
to	TO	24	VMOD
shake	VB	22	AMOD
its	PRP$	26	NMOD
reputation	NN	24	OBJ
as	IN	24	VMOD
a	DT	29	NMOD
magazine	NN	27	PMOD
boys	NNS	31	SUB
like	VBP	29	NMOD
to	TO	33	VMOD
flip	VB	31	VMOD
through	RB	33	VMOD
in	IN	33	VMOD
search	NN	35	PMOD
of	IN	36	NMOD
topless	JJ	40	NMOD
tribe	NN	40	NMOD
women	NNS	37	PMOD

Worse	JJR	4	VMOD
,	,	4	P
it	PRP	4	SUB
lagged	VBD	0	ROOT
behind	IN	4	VMOD
competitors	NNS	5	PMOD
in	IN	4	VMOD
offering	VBG	7	PMOD
now-standard	JJ	10	NMOD
gimmicks	NNS	8	OBJ
,	,	10	P
from	IN	10	NMOD
regional	JJ	14	NMOD
editions	NNS	12	PMOD
to	TO	12	PMOD
discounts	NNS	15	PMOD
for	IN	16	NMOD
frequent	JJ	19	NMOD
advertisers	NNS	17	PMOD

But	CC	6	VMOD
now	RB	6	VMOD
,	,	6	P
the	DT	5	NMOD
magazine	NN	6	SUB
is	VBZ	0	ROOT
attempting	VBG	6	VC
to	TO	9	VMOD
fight	VB	7	VMOD
back	RP	9	VMOD
,	,	9	P
with	IN	9	VMOD
an	DT	15	NMOD
ambitious	JJ	15	NMOD
plan	NN	12	PMOD
including	VBG	15	NMOD
a	DT	20	NMOD
revamped	VBN	20	NMOD
sales	NNS	20	NMOD
strategy	NN	26	NMOD
and	CC	26	NMOD
a	DT	26	NMOD
surprisingly	RB	24	AMOD
aggressive	JJ	26	NMOD
ad	NN	26	NMOD
campaign	NN	16	PMOD

Advertisers	NNS	2	SUB
do	VBP	10	VMOD
n't	RB	2	VMOD
think	VB	2	VC
of	IN	4	VMOD
the	DT	7	NMOD
magazine	NN	5	PMOD
first	RB	4	VMOD
,	,	10	P
says	VBZ	0	ROOT
Joan	NNP	12	NMOD
McCraw	NNP	10	SUB
,	,	12	P
who	WP	12	NMOD
joined	VBD	14	SBAR
in	IN	15	VMOD
April	NNP	16	PMOD
as	IN	15	VMOD
national	JJ	21	NMOD
advertising	NN	21	NMOD
director	NN	18	PMOD

What	WP	6	VMOD
we	PRP	3	SUB
want	VBP	1	SBAR
to	TO	5	VMOD
do	VB	3	VMOD
is	VBZ	0	ROOT
take	VB	6	PRD
a	DT	11	NMOD
more	RBR	10	AMOD
aggressive	JJ	11	NMOD
stance	NN	7	OBJ

People	NNS	2	SUB
did	VBD	0	ROOT
n't	RB	2	VMOD
believe	VB	2	VC
we	PRP	6	SUB
were	VBD	18	VMOD
in	IN	6	PRD
tune	NN	7	PMOD
with	IN	8	NMOD
the	DT	11	NMOD
marketplace	NN	9	PMOD
,	,	18	P
and	CC	18	VMOD
in	IN	18	VMOD
many	JJ	16	NMOD
ways	NNS	14	PMOD
we	PRP	18	SUB
were	VBD	4	VMOD
n't	RB	18	VMOD

The	DT	3	NMOD
101-year-old	JJ	3	NMOD
magazine	NN	4	SUB
has	VBZ	0	ROOT
never	RB	4	VMOD
had	VBN	4	VC
to	TO	8	VMOD
woo	VB	6	VMOD
advertisers	NNS	8	OBJ
with	IN	8	VMOD
quite	RB	14	NMOD
so	RB	14	NMOD
much	JJ	14	NMOD
fervor	NN	10	PMOD
before	RB	8	VMOD

It	PRP	3	SUB
largely	RB	3	VMOD
rested	VBD	0	ROOT
on	IN	3	VMOD
its	PRP$	7	NMOD
hard-to-fault	JJ	7	NMOD
demographics	NNS	41	NMOD
:	:	41	P
10.8	CD	10	AMOD
million	CD	11	NMOD
subscribers	NNS	41	NMOD
in	IN	11	NMOD
the	DT	15	NMOD
first	JJ	15	NMOD
half	NN	12	PMOD
,	,	11	P
up	RB	11	NMOD
from	IN	17	AMOD
10.5	CD	20	AMOD
million	CD	18	PMOD
a	DT	22	NMOD
year	NN	23	AMOD
ago	RB	18	PMOD
;	:	41	P
an	DT	27	NMOD
average	JJ	27	NMOD
age	NN	41	NMOD
of	IN	27	NMOD
42	CD	28	PMOD
for	IN	27	NMOD
readers	NNS	30	PMOD
--	:	27	P
at	IN	27	NMOD
the	DT	35	NMOD
height	NN	33	PMOD
of	IN	35	NMOD
their	PRP$	39	NMOD
consuming	NN	39	NMOD
years	NNS	36	PMOD
;	:	41	P
loyalty	NN	4	PMOD
to	TO	41	NMOD
the	DT	44	NMOD
tune	NN	42	PMOD
of	IN	44	NMOD
an	DT	52	NMOD
85	CD	48	AMOD
%	NN	52	NMOD
average	JJ	52	NMOD
subscription	NN	52	NMOD
renewal	NN	52	NMOD
rate	NN	45	PMOD

The	DT	2	NMOD
magazine	NN	3	SUB
had	VBD	0	ROOT
its	PRP$	6	NMOD
best	JJS	6	NMOD
year	NN	3	OBJ
yet	RB	6	NMOD
in	IN	3	VMOD
1988	CD	8	PMOD
,	,	9	P
when	WRB	9	NMOD
it	PRP	13	SUB
celebrated	VBD	11	SBAR
its	PRP$	15	NMOD
centennial	NN	13	OBJ
and	CC	13	VMOD
racked	VBD	13	VMOD
up	RP	17	VMOD
a	DT	22	NMOD
17	CD	21	AMOD
%	NN	22	NMOD
gain	NN	17	OBJ
in	IN	22	NMOD
ad	NN	25	NMOD
pages	NNS	23	PMOD
,	,	22	P
to	TO	22	NMOD
283	CD	27	PMOD

But	CC	15	VMOD
this	DT	3	NMOD
year	NN	15	VMOD
,	,	15	P
when	WRB	15	VMOD
the	DT	7	NMOD
hullabaloo	NN	11	SUB
surrounding	VBG	7	NMOD
its	PRP$	10	NMOD
centennial	NN	8	OBJ
died	VBD	5	SBAR
,	,	15	P
so	RB	15	PRD
too	RB	13	AMOD
did	VBD	0	ROOT
some	DT	18	NMOD
advertiser	NN	18	NMOD
interest	NN	15	SUB

The	DT	2	NMOD
reason	NN	8	SUB
,	,	6	P
ad	NN	5	NMOD
executives	NNS	6	SUB
say	VBP	8	VMOD
,	,	6	P
is	VBZ	0	ROOT
that	IN	8	PRD
the	DT	13	NMOD
entire	JJ	13	NMOD
magazine	NN	13	NMOD
business	NN	14	SUB
has	VBZ	21	VMOD
been	VBN	14	VC
soft	JJ	15	PRD
--	:	21	P
and	CC	21	VMOD
National	NNP	20	NMOD
Geographic	NNP	21	SUB
has	VBZ	9	SBAR
some	DT	23	NMOD
quirks	NNS	21	OBJ
that	WDT	23	NMOD
make	VBP	24	SBAR
it	PRP	28	SUB
especially	RB	28	AMOD
unattractive	JJ	25	VMOD
during	IN	25	VMOD
a	DT	32	NMOD
soft	JJ	32	NMOD
market	NN	29	PMOD

Perhaps	RB	7	VMOD
the	DT	3	NMOD
biggest	JJS	7	SUB
of	IN	3	NMOD
those	DT	6	NMOD
factors	NNS	4	PMOD
is	VBZ	0	ROOT
its	PRP$	11	NMOD
high	JJ	11	NMOD
ad	NN	11	NMOD
prices	NNS	22	NMOD
--	:	22	P
$	$	14	P
130,000	CD	22	NMOD
for	IN	14	NMOD
a	DT	18	NMOD
four-color	JJ	18	NMOD
page	NN	15	PMOD
,	,	22	P
vs.	FW	22	NMOD
$	$	22	P
47,000	CD	7	PRD
for	IN	22	NMOD
the	DT	25	NMOD
Smithsonian	NNP	29	NMOD
,	,	29	P
a	DT	29	NMOD
comparable	JJ	29	NMOD
publication	NN	23	PMOD
with	IN	29	NMOD
a	DT	34	NMOD
far	RB	33	AMOD
smaller	JJR	34	NMOD
circulation	NN	30	PMOD

When	WRB	11	VMOD
ad	NN	3	NMOD
dollars	NNS	4	SUB
are	VBP	1	SBAR
tight	JJ	4	PRD
,	,	11	P
the	DT	10	NMOD
high	JJ	10	NMOD
page	NN	10	NMOD
cost	NN	11	SUB
is	VBZ	0	ROOT
a	DT	14	NMOD
major	JJ	14	NMOD
deterrent	NN	11	PRD
for	IN	14	NMOD
advertisers	NNS	15	PMOD
,	,	16	P
who	WP	16	NMOD
generally	RB	20	VMOD
want	VBP	18	SBAR
to	TO	22	VMOD
appear	VB	20	VMOD
regularly	RB	22	VMOD
in	IN	23	AMOD
a	DT	26	NMOD
publication	NN	24	PMOD
or	CC	23	AMOD
not	RB	23	AMOD
at	IN	28	AMOD
all	DT	28	AMOD

Even	RB	2	DEP
though	IN	18	VMOD
National	NNP	4	NMOD
Geographic	NNP	5	SUB
offers	VBZ	2	SBAR
far	RB	7	AMOD
more	JJR	8	NMOD
readers	NNS	5	OBJ
than	IN	8	NMOD
does	VBZ	9	DEP
a	DT	12	NMOD
magazine	NN	10	SUB
like	IN	12	NMOD
Smithsonian	NNP	13	PMOD
,	,	18	P
the	DT	17	NMOD
page	NN	18	SUB
costs	VBZ	30	VMOD
you	PRP	18	OBJ
an	DT	21	NMOD
arm	NN	24	NMOD
and	CC	24	NMOD
a	DT	24	NMOD
leg	NN	18	OBJ
to	TO	26	VMOD
develop	VB	18	VMOD
any	DT	28	NMOD
frequency	NN	26	OBJ
,	,	30	P
says	VBZ	0	ROOT
Harry	NNP	32	NMOD
Glass	NNP	37	NMOD
,	,	37	P
New	NNP	37	NMOD
York	NNP	37	NMOD
media	NNS	37	NMOD
manager	NN	30	SUB
for	IN	37	NMOD
Bozell	NNP	40	NMOD
Inc	NNP	38	PMOD

To	TO	2	VMOD
combat	VB	13	VMOD
that	DT	4	NMOD
problem	NN	2	OBJ
,	,	13	P
National	NNP	7	NMOD
Geographic	NNP	13	SUB
,	,	13	P
like	IN	13	VMOD
other	JJ	11	NMOD
magazines	NNS	9	PMOD
,	,	13	P
began	VBD	33	VMOD
offering	VBG	13	VMOD
regional	JJ	16	NMOD
editions	NNS	14	OBJ
allowing	VBG	16	NMOD
advertisers	NNS	20	SUB
to	TO	20	VMOD
appear	VB	17	VMOD
in	IN	20	VMOD
only	RB	24	NMOD
a	DT	24	NMOD
portion	NN	21	PMOD
of	IN	24	NMOD
its	PRP$	27	NMOD
magazines	NNS	25	PMOD
--	:	33	P
for	IN	33	VMOD
example	NN	29	PMOD
,	,	33	P
ads	NNS	33	SUB
can	MD	0	ROOT
run	VB	33	VC
only	RB	36	PMOD
in	IN	34	VMOD
the	DT	38	NMOD
magazines	NNS	36	PMOD
sent	VBN	38	NMOD
to	TO	39	VMOD
subscribers	NNS	40	PMOD
in	IN	41	NMOD
the	DT	46	NMOD
largest	JJS	46	NMOD
25	CD	46	NMOD
markets	NNS	42	PMOD

But	CC	4	VMOD
the	DT	3	NMOD
magazine	NN	4	SUB
was	VBD	0	ROOT
slower	JJR	4	PRD
than	IN	5	AMOD
its	PRP$	8	NMOD
competitors	NNS	6	PMOD
to	TO	10	VMOD
come	VB	5	AMOD
up	RP	10	VMOD
with	IN	10	VMOD
its	PRP$	15	NMOD
regional	JJ	15	NMOD
editions	NNS	12	PMOD
,	,	4	P
and	CC	4	VMOD
until	IN	21	VMOD
last	JJ	20	NMOD
year	NN	18	PMOD
offered	VBD	4	VMOD
fewer	JJR	21	OBJ
of	IN	22	NMOD
them	PRP	23	PMOD
than	IN	22	NMOD
did	VBD	25	DEP
competitors	NNS	26	SUB

Time	NNP	2	NMOD
magazine	NN	7	SUB
,	,	7	P
for	IN	7	VMOD
example	NN	4	PMOD
,	,	7	P
has	VBZ	0	ROOT
more	JJR	9	AMOD
than	IN	12	NMOD
100	CD	9	AMOD
separate	JJ	12	NMOD
editions	NNS	7	OBJ
going	VBG	12	NMOD
to	TO	13	VMOD
different	JJ	16	NMOD
regions	NNS	23	NMOD
,	,	23	P
top	JJ	19	NMOD
management	NN	23	NMOD
,	,	23	P
and	CC	23	NMOD
other	JJ	23	NMOD
groups	NNS	14	PMOD

Another	DT	3	NMOD
sticking	JJ	3	NMOD
point	NN	6	SUB
for	IN	3	NMOD
advertisers	NNS	4	PMOD
was	VBD	0	ROOT
National	NNP	9	NMOD
Geographic	NNP	9	NMOD
's	POS	10	NMOD
tradition	NN	6	PRD
of	IN	10	NMOD
lumping	VBG	11	PMOD
its	PRP$	14	NMOD
ads	NNS	12	OBJ
together	RB	12	VMOD
,	,	12	P
usually	RB	18	PMOD
at	IN	12	VMOD
the	DT	22	NMOD
beginning	NN	22	NMOD
or	CC	22	NMOD
end	NN	18	PMOD
of	IN	22	NMOD
the	DT	25	NMOD
magazine	NN	23	PMOD
,	,	12	P
rather	RB	12	VMOD
than	IN	27	DEP
spreading	VBG	12	VMOD
ads	NNS	29	OBJ
out	RP	29	VMOD
among	IN	29	VMOD
its	PRP$	34	NMOD
articles	NNS	32	PMOD
,	,	29	P
as	IN	29	VMOD
most	JJS	38	NMOD
magazines	NNS	39	SUB
do	VBP	36	SBAR

And	CC	7	VMOD
National	NNP	4	NMOD
Geographic	NNP	4	NMOD
's	POS	6	NMOD
smaller-than-average	JJ	6	NMOD
size	NN	7	SUB
means	VBZ	0	ROOT
extra	JJ	10	NMOD
production	NN	10	NMOD
costs	NNS	7	OBJ
for	IN	10	NMOD
advertisers	NNS	11	PMOD

But	CC	4	VMOD
Ms.	NNP	3	NMOD
McCraw	NNP	4	SUB
says	VBZ	0	ROOT
the	DT	6	NMOD
magazine	NN	7	SUB
is	VBZ	4	VMOD
fighting	VBG	7	VC
back	RB	8	VMOD

It	PRP	3	SUB
now	RB	3	VMOD
offers	VBZ	20	VMOD
30	CD	6	NMOD
regional	JJ	6	NMOD
editions	NNS	3	OBJ
,	,	20	P
it	PRP	11	SUB
very	RB	11	VMOD
recently	RB	9	AMOD
began	VBD	20	VMOD
running	VBG	11	VMOD
ads	NNS	12	OBJ
adjacent	JJ	12	VMOD
to	TO	14	AMOD
articles	NNS	15	PMOD
,	,	20	P
and	CC	20	VMOD
it	PRP	20	SUB
has	VBZ	0	ROOT
been	VBN	20	VC
beefing	VBG	21	VC
up	RP	22	VMOD
its	PRP$	26	NMOD
sales	NNS	26	NMOD
force	NN	22	OBJ

And	CC	4	VMOD
it	PRP	4	SUB
